mysql> select * from rt2;
+---------------------+----------------+-----------+----------+-----------+------+------+------+------+------+------+------+------+------+------+------+------+
| createdDate         | sequenceNumber | frameType | latitude | longitude | c1   | c2   | c3   | c4   | c5   | c6   | c7   | c8   | c9   | c10  | c11  | c12  |
| 2014-10-21 10:36:45 |       12452897 |         6 | 54.99    | 354       |    0 |  735 |  926 |    0 |  879 |    0 |  966 |  894 |  941 |  958 |  567 |  953 |
| 2014-10-21 10:36:45 |       12452897 |         7 | 54.98    | 354       |    0 |  735 |  926 |    0 |  879 |    0 |  966 |  894 |  941 |  958 |  567 |  953 |
| 2014-10-21 10:36:45 |       12452897 |         8 | 54.98    | 354       |    0 |  734 |  926 |    0 |  869 |    0 |  960 |  897 |  939 |  959 |  581 |  952 |
| 2014-10-21 10:36:45 |       12452897 |         9 | 54.97    | 353.99    |    0 |  734 |  926 |    0 |  869 |    0 |  960 |  897 |  939 |  959 |  581 |  952 |
| 2014-10-21 10:36:45 |       12452897 |        10 | 54.96    | 353.99    |    0 |  693 |  960 |    0 |  858 |    0 |  954 |  899 |  939 |  959 |  594 |  951 |
| 2014-10-21 10:36:46 |       12452897 |        11 | 54.96    | 353.99    |    0 |  693 |  960 |    0 |  858 |    0 |  954 |  899 |  939 |  959 |  594 |  951 |
| 2014-10-21 10:36:46 |       12452897 |        12 | 54.95    | 353.98    |    0 |  783 |  807 |    0 |  848 |    0 |  945 |  901 |  937 |  960 |  608 |  951 |
| 2014-10-21 10:36:46 |       12452897 |        13 | 54.95    | 353.98    |    0 |  783 |  807 |    0 |  848 |    0 |  945 |  901 |  937 |  960 |  608 |  951 |
| 2014-10-21 10:36:46 |       12452897 |        14 | 54.94    | 353.98    |    0 |  706 |  926 |    0 |  838 |    0 |  936 |  903 |  937 |  961 |  618 |  950 |
| 2014-10-21 10:36:46 |       12452897 |        15 | 54.94    | 353.98    |    0 |  706 |  926 |    0 |  838 |    0 |  936 |  903 |  937 |  961 |  618 |  950 |
| 2014-10-21 10:36:46 |       12452897 |        16 | 54.93    | 353.97    |    0 |  696 |  930 |    0 |  829 |    0 |  927 |  905 |  937 |  962 |  629 |  950 |
| 2014-10-21 10:36:46 |       12452897 |        17 | 54.92    | 353.97    |    0 |  696 |  930 |    0 |  829 |    0 |  927 |  905 |  937 |  962 |  629 |  950 |
| 2014-10-21 10:36:55 |       12452897 |        18 | 54.42    | 353.71    |    0 |  690 |  931 |    0 |  821 |    0 |  916 |  907 |  935 |  962 |  640 |  950 |
| 2014-10-21 10:37:00 |       12452897 |        19 | 54.12    | 353.56    |    0 |  690 |  931 |    0 |  821 |    0 |  916 |  907 |  935 |  962 |  640 |  950 |
| 2014-10-21 10:37:05 |       12452897 |        20 | 53.83    | 353.41    |    0 |  681 |  932 |    0 |  813 |    0 |  906 |  908 |  935 |  964 |  649 |  951 |
| 2014-10-21 10:37:10 |       12452897 |        21 | 53.53    | 353.26    |    0 |  681 |  932 |    0 |  813 |    0 |  906 |  908 |  935 |  964 |  649 |  951 |
| 2014-10-21 10:37:15 |       12452897 |        22 | 53.23    | 353.11    |    0 |  678 |  931 |    0 |  807 |    0 |  899 |  911 |  934 |  963 |  659 |  947 |
| 2014-10-21 10:37:20 |       12452897 |        23 | 52.93    | 352.97    |    0 |  678 |  931 |    0 |  807 |    0 |  899 |  911 |  934 |  963 |  659 |  947 |
| 2014-10-21 10:37:25 |       12452898 |         0 | 52.63    | 352.82    |    0 |  554 |  755 |    0 |  800 |    0 |  888 |  913 |  933 |  966 |  850 |  943 |
| 2014-10-21 10:37:30 |       12452898 |         1 | 52.33    | 352.68    |    0 |  554 |  755 |    0 |  800 |    0 |  888 |  913 |  933 |  966 |  850 |  943 |
| 2014-10-21 10:37:35 |       12452898 |         2 | 52.03    | 352.54    |    0 |  577 |  930 |    0 |  794 |    0 |  878 |  917 |  932 |  967 |  682 |  946 |
| 2014-10-21 10:37:40 |       12452898 |         3 | 51.73    | 352.41    |    0 |  577 |  930 |    0 |  794 |    0 |  878 |  917 |  932 |  967 |  682 |  946 |
| 2014-10-21 10:37:45 |       12452898 |         4 | 51.43    | 352.27    |    0 |  676 |  831 |    0 |  789 |    0 |  869 |  919 |  931 |  969 |  691 |  946 |
| 2014-10-21 10:37:50 |       12452898 |         5 | 51.13    | 352.13    |    0 |  676 |  831 |    0 |  789 |    0 |  869 |  919 |  931 |  969 |  691 |  946 |
| 2014-10-21 10:37:55 |       12452898 |         6 | 50.83    | 352       |    0 |  670 |  934 |    0 |  785 |    0 |  856 |  921 |  930 |  968 |  701 |  947 |
| 2014-10-21 10:38:00 |       12452898 |         7 | 50.53    | 351.87    |    0 |  670 |  934 |    0 |  785 |    0 |  856 |  921 |  930 |  968 |  701 |  947 |
| 2014-10-21 10:38:05 |       12452898 |         8 | 50.23    | 351.74    |    0 |  651 |  934 |    0 |  782 |    0 |  847 |  923 |  928 |  969 |  712 |  947 |
| 2014-10-21 10:38:10 |       12452898 |         9 | 49.93    | 351.61    |    0 |  651 |  934 |    0 |  782 |    0 |  847 |  923 |  928 |  969 |  712 |  947 |
| 2014-10-21 10:38:15 |       12452898 |        10 | 49.63    | 351.48    |    0 |  662 |  921 |    0 |  779 |    0 |  836 |  925 |  927 |  971 |  722 |  945 |
| 2014-10-21 10:38:20 |       12452898 |        11 | 49.33    | 351.35    |    0 |  662 |  921 |    0 |  779 |    0 |  836 |  925 |  927 |  971 |  722 |  945 |
| 2014-10-21 10:38:25 |       12452898 |        12 | 49.03    | 351.23    |    0 |  666 |  929 |    0 |  777 |    0 |  826 |  927 |  925 |  974 |  732 |  945 |
| 2014-10-21 10:38:30 |       12452898 |        13 | 48.73    | 351.1     |    0 |  666 |  929 |    0 |  777 |    0 |  826 |  927 |  925 |  974 |  732 |  945 |
| 2014-10-21 10:38:35 |       12452898 |        14 | 48.43    | 350.98    |    0 |  649 |  932 |    0 |  774 |    0 |  817 |  929 |  924 |  976 |  743 |  943 |
| 2014-10-21 10:38:40 |       12452898 |        15 | 48.13    | 350.86    |    0 |  649 |  932 |    0 |  774 |    0 |  817 |  929 |  924 |  976 |  743 |  943 |
| 2014-10-21 10:38:45 |       12452898 |        16 | 47.83    | 350.74    |    0 |  637 |  935 |    0 |  774 |    0 |  808 |  931 |  922 |  978 |  750 |  942 |
| 2014-10-21 10:38:50 |       12452898 |        17 | 47.53    | 350.62    |    0 |  637 |  935 |    0 |  774 |    0 |  808 |  931 |  922 |  978 |  750 |  942 |
| 2014-10-21 10:38:55 |       12452898 |        18 | 47.23    | 350.5     |    0 |  756 |  754 |  977 |  773 |    0 |  799 |  932 |  920 | 1003 |  757 |  940 |
| 2014-10-21 10:39:00 |       12452898 |        19 | 46.93    | 350.38    |    0 |  756 |  754 |  977 |  773 |    0 |  799 |  932 |  920 | 1003 |  757 |  940 |
| 2014-10-21 10:39:05 |       12452898 |        20 | 46.62    | 350.27    |    0 |  641 |  970 |    0 |  773 |    0 |  791 |  936 |  918 |    0 |  767 |  939 |
| 2014-10-21 10:39:10 |       12452898 |        21 | 46.32    | 350.15    |    0 |  641 |  970 |    0 |  773 |    0 |  791 |  936 |  918 |    0 |  767 |  939 |
| 2014-10-21 10:39:15 |       12452898 |        22 | 46.02    | 350.04    |    0 |  650 |  929 |    0 |  774 |    0 |  782 |  939 |  916 |  976 |  773 |    0 |
| 2014-10-21 10:39:20 |       12452898 |        23 | 45.72    | 349.92    |    0 |  650 |  929 |    0 |  774 |    0 |  782 |  939 |  916 |  976 |  773 |    0 |
| 2014-10-21 10:39:25 |       12452899 |         0 | 45.42    | 349.81    |    0 |  575 |  928 |  987 |  774 |    0 |  775 |  940 |  915 |    0 |  780 |  934 |
| 2014-10-21 10:39:30 |       12452899 |         1 | 45.12    | 349.7     |    0 |  575 |  928 |  987 |  774 |    0 |  775 |  940 |  915 |    0 |  780 |  934 |
| 2014-10-21 10:39:35 |       12452899 |         2 | 44.81    | 349.59    |    0 |  728 |  679 |  969 |  776 |    0 |  768 |  942 |  913 |    0 |  785 |  933 |
| 2014-10-21 10:39:45 |       12452899 |         4 | 44.21    | 349.37    |    0 |  611 |  905 |  972 |  778 |    0 |  760 |  942 |  911 |    0 |  790 |  931 |
| 2014-10-21 10:39:50 |       12452899 |         5 | 43.91    | 349.26    |    0 |  611 |  905 |  972 |  778 |    0 |  760 |  942 |  911 |    0 |  790 |  931 |
| 2014-10-21 10:39:55 |       12452899 |         6 | 43.61    | 349.16    |    0 |  653 |  955 |  973 |  781 |    0 |  754 |  944 |  911 |    0 |  795 |  929 |
| 2014-10-21 10:40:00 |       12452899 |         7 | 43.3     | 349.05    |    0 |  653 |  955 |  973 |  781 |    0 |  754 |  944 |  911 |    0 |  795 |  929 |
| 2014-10-21 10:40:05 |       12452899 |         8 | 43       | 348.95    |    0 |  650 |  931 |  970 |  782 |    0 |  747 |  945 |  909 |    0 |  799 |  927 |
| 2014-10-21 10:40:10 |       12452899 |         9 | 42.7     | 348.84    |    0 |  650 |  931 |  970 |  782 |    0 |  747 |  945 |  909 |    0 |  799 |  927 |
| 2014-10-21 10:40:15 |       12452899 |        10 | 42.4     | 348.74    |    0 |  650 |  931 |  970 |  782 |    0 |  747 |  945 |  909 |    0 |  799 |  927 |
| 2014-10-21 10:40:20 |       12452899 |        11 | 42.09    | 348.64    |    0 |  650 |  931 |  970 |  782 |    0 |  747 |  945 |  909 |    0 |  799 |  927 |
| 2014-10-21 10:40:25 |       12452899 |        12 | 41.79    | 348.53    |    0 |  650 |  931 |  970 |  782 |    0 |  747 |  945 |  909 |    0 |  799 |  927 |
| 2014-10-21 10:40:30 |       12452899 |        13 | 41.49    | 348.43    |    0 |  650 |  931 |  970 |  782 |    0 |  747 |  945 |  909 |    0 |  799 |  927 |
| 2014-10-21 10:40:35 |       12452899 |        14 | 41.18    | 348.33    |    0 |  650 |  931 |  970 |  782 |    0 |  747 |  945 |  909 |    0 |  799 |  927 |
| 2014-10-21 10:40:40 |       12452899 |        15 | 40.88    | 348.23    |    0 |  650 |  931 |  970 |  782 |    0 |  747 |  945 |  909 |    0 |  799 |  927 |
| 2014-10-21 10:40:45 |       12452899 |        16 | 40.58    | 348.13    |    0 |  650 |  931 |  970 |  782 |    0 |  747 |  945 |  909 |    0 |  799 |  927 |
| 2014-10-21 10:40:50 |       12452899 |        17 | 40.28    | 348.04    |    0 |  650 |  931 |  970 |  782 |    0 |  747 |  945 |  909 |    0 |  799 |  927 |
| 2014-10-21 12:08:00 |       12452943 |         4 | 75.62    | 354.01    |    0 |  589 |  908 |    0 |    0 |  947 |  646 |    0 |  481 |    0 |  974 |  968 |
| 2014-10-21 12:08:00 |       12452943 |         5 | 75.62    | 354.01    |    0 |  603 |  943 |    0 |    0 |  946 |  622 |    0 |  468 |    0 |  976 |  966 |
| 2014-10-21 12:08:10 |       12452943 |         6 | 75.12    | 352.57    |    0 |  603 |  943 |    0 |    0 |  946 |  622 |    0 |  468 |    0 |  976 |  966 |
| 2014-10-21 12:08:10 |       12452943 |         7 | 75.11    | 352.56    |    0 |  681 |  800 |    0 |  970 |  945 |  599 |    0 |  455 |    0 |  976 |  965 |
| 2014-10-21 12:08:20 |       12452943 |         8 | 74.61    | 351.22    |    0 |  681 |  800 |    0 |  970 |  945 |  599 |    0 |  455 |    0 |  976 |  965 |
| 2014-10-21 12:08:20 |       12452943 |         9 | 74.61    | 351.22    |    0 |  524 |  904 |    0 |  965 |  962 |  577 |    0 |  442 |    0 |  976 |  963 |
| 2014-10-21 12:08:30 |       12452943 |        10 | 74.09    | 349.96    |    0 |  524 |  904 |    0 |  965 |  962 |  577 |    0 |  442 |    0 |  976 |  963 |
| 2014-10-21 12:08:30 |       12452943 |        11 | 74.09    | 349.95    |    0 |  552 |  915 |    0 |  952 |  977 |  556 |    0 |  429 |    0 |  976 |  961 |
| 2014-10-21 12:08:30 |       12452943 |        12 | 74.09    | 349.95    |    0 |  552 |  915 |    0 |  952 |  977 |  556 |    0 |  429 |    0 |  976 |  961 |
| 2014-10-21 12:08:40 |       12452943 |        13 | 73.57    | 348.77    |    0 |  573 |  915 |    0 |  939 |    0 |  533 |    0 |  419 |    0 |  975 |  960 |
| 2014-10-21 12:08:40 |       12452943 |        14 | 73.57    | 348.76    |    0 |  573 |  915 |    0 |  939 |    0 |  533 |    0 |  419 |    0 |  975 |  960 |
| 2014-10-21 12:08:50 |       12452943 |        15 | 73.04    | 347.65    |    0 |  618 |  917 |    0 |  922 |    0 |  514 |    0 |  410 |    0 |  977 |  958 |
| 2014-10-21 12:08:50 |       12452943 |        16 | 73.04    | 347.64    |    0 |  618 |  917 |    0 |  922 |    0 |  514 |    0 |  410 |    0 |  977 |  958 |
| 2014-10-21 12:08:55 |       12452943 |        17 | 72.77    | 347.11    |    0 |  575 |  919 |    0 |  907 |    0 |  492 |    0 |  400 |    0 |  977 |  956 |
| 2014-10-21 12:09:00 |       12452943 |        18 | 72.5     | 346.59    |    0 |  575 |  919 |    0 |  907 |    0 |  492 |    0 |  400 |    0 |  977 |  956 |
| 2014-10-21 12:09:10 |       12452943 |        19 | 71.96    | 345.59    |    0 |  564 |  919 |    0 |  890 |    0 |  473 |    0 |  392 |    0 |  977 |  953 |
| 2014-10-21 12:09:10 |       12452943 |        20 | 71.96    | 345.58    |    0 |  564 |  919 |    0 |  890 |    0 |  473 |    0 |  392 |    0 |  977 |  953 |
| 2014-10-21 12:09:15 |       12452943 |        21 | 71.69    | 345.11    |    0 |  676 |  721 |    0 |  872 |    0 |  455 |    0 |  382 |    0 |  976 |  951 |
| 2014-10-21 12:09:20 |       12452943 |        22 | 71.42    | 344.64    |    0 |  676 |  721 |    0 |  872 |    0 |  455 |    0 |  382 |    0 |  976 |  951 |
| 2014-10-21 12:09:30 |       12452943 |        23 | 70.87    | 343.75    |    0 |  568 |  915 |    0 |  856 |    0 |  435 |    0 |  376 |    0 |  977 |  950 |
| 2014-10-21 12:09:35 |       12452944 |         0 | 70.59    | 343.32    |    0 |  568 |  915 |    0 |  856 |    0 |  435 |    0 |  376 |    0 |  977 |  950 |
| 2014-10-21 12:09:40 |       12452944 |         1 | 70.32    | 342.9     |    0 |  597 |  924 |    0 |  839 |    0 |  418 |    0 |  369 |    0 |  977 |  947 |
| 2014-10-21 12:09:45 |       12452944 |         2 | 70.04    | 342.49    |    0 |  597 |  924 |    0 |  839 |    0 |  418 |    0 |  369 |    0 |  977 |  947 |
| 2014-10-21 12:09:50 |       12452944 |         3 | 69.76    | 342.09    |    0 |  636 |  927 |    0 |  822 |    0 |  400 |    0 |  364 |    0 |  977 |  945 |
| 2014-10-21 12:09:50 |       12452944 |         4 | 69.76    | 342.09    |    0 |  636 |  927 |    0 |  822 |    0 |  400 |    0 |  364 |    0 |  977 |  945 |
| 2014-10-21 12:09:55 |       12452944 |         5 | 69.48    | 341.7     |    0 |  560 |  960 |    0 |  805 |    0 |  383 |  982 |  360 |    0 |    0 |  955 |
| 2014-10-21 12:10:14 |       12452944 |         6 | 68.37    | 340.26    |    0 |  560 |  960 |    0 |  805 |    0 |  383 |  982 |  360 |    0 |    0 |  955 |
| 2014-10-21 12:10:14 |       12452944 |         7 | 68.37    | 340.25    |    0 |  629 |  929 |    0 |  791 |    0 |  367 |    0 |  357 |    0 |  976 |  943 |
| 2014-10-21 12:10:14 |       12452944 |         8 | 68.36    | 340.25    |    0 |  629 |  929 |    0 |  791 |    0 |  367 |    0 |  357 |    0 |  976 |  943 |
| 2014-10-21 12:10:14 |       12452944 |         9 | 68.36    | 340.25    |    0 |  610 |  931 |    0 |  776 |    0 |  355 |    0 |  354 |    0 |  977 |  940 |
| 2014-10-21 12:10:25 |       12452944 |        10 | 67.79    | 339.56    |    0 |  610 |  931 |    0 |  776 |    0 |  355 |    0 |  354 |    0 |  977 |  940 |
| 2014-10-21 12:10:30 |       12452944 |        11 | 67.51    | 339.23    |    0 |  386 |  921 |    0 |  761 |    0 |  340 |    0 |  917 |    0 |  977 |  939 |
| 2014-10-21 12:10:30 |       12452944 |        12 | 67.5     | 339.22    |    0 |  386 |  921 |    0 |  761 |    0 |  340 |    0 |  917 |    0 |  977 |  939 |
| 2014-10-21 12:10:35 |       12452944 |        13 | 67.22    | 338.91    |    0 |  638 |  895 |    0 |  745 |    0 |  326 |    0 |  361 |    0 |  977 |  938 |
| 2014-10-21 12:10:40 |       12452944 |        14 | 66.94    | 338.59    |    0 |  638 |  895 |    0 |  745 |    0 |  326 |    0 |  361 |    0 |  977 |  938 |
| 2014-10-21 12:10:50 |       12452944 |        15 | 66.36    | 337.98    |    0 |  623 |  952 |    0 |  731 |    0 |  314 |    0 |  366 |    0 |  978 |  936 |
| 2014-10-21 12:10:50 |       12452944 |        16 | 66.36    | 337.98    |    0 |  623 |  952 |    0 |  731 |    0 |  314 |    0 |  366 |    0 |  978 |  936 |
| 2014-10-21 12:11:00 |       12452944 |        17 | 65.79    | 337.4     |    0 |  636 |  934 |    0 |  719 |    0 |  303 |    0 |  373 |    0 |  978 |  934 |
| 2014-10-21 12:11:00 |       12452944 |        18 | 65.79    | 337.4     |    0 |  636 |  934 |    0 |  719 |    0 |  303 |    0 |  373 |    0 |  978 |  934 |
| 2014-10-21 12:11:10 |       12452944 |        19 | 65.21    | 336.84    |    0 |  569 |  936 |    0 |  708 |    0 |  292 |    0 |  380 |    0 |  977 |  932 |
| 2014-10-21 12:11:10 |       12452944 |        20 | 65.21    | 336.84    |    0 |  569 |  936 |    0 |  708 |    0 |  292 |    0 |  380 |    0 |  977 |  932 |
| 2014-10-21 12:11:20 |       12452944 |        21 | 64.64    | 336.3     |    0 |  585 |  935 |    0 |  702 |    0 |  282 |    0 |  388 |    0 |  978 |  931 |
| 2014-10-21 12:11:20 |       12452944 |        22 | 64.63    | 336.3     |    0 |  585 |  935 |    0 |  702 |    0 |  282 |    0 |  388 |    0 |  978 |  931 |
| 2014-10-21 12:11:30 |       12452944 |        23 | 64.06    | 335.78    |    0 |  559 |  925 |    0 |  696 |    0 |  272 |    0 |  394 |    0 |  978 |  929 |
| 2014-10-21 12:11:30 |       12452945 |         0 | 64.05    | 335.78    |    0 |  559 |  925 |    0 |  696 |    0 |  272 |    0 |  394 |    0 |  978 |  929 |
| 2014-10-21 12:11:35 |       12452945 |         1 | 63.77    | 335.53    |    0 |  646 |  939 |  979 |  693 |    0 |  260 |    0 |  401 |    0 |  981 |  927 |
| 2014-10-21 12:11:40 |       12452945 |         2 | 63.48    | 335.28    |    0 |  646 |  939 |  979 |  693 |    0 |  260 |    0 |  401 |    0 |  981 |  927 |
| 2014-10-21 12:11:45 |       12452945 |         3 | 63.19    | 335.04    |    0 |  646 |  939 |  979 |  693 |    0 |  260 |    0 |  401 |    0 |  981 |  927 |
| 2014-10-21 12:11:50 |       12452945 |         4 | 62.89    | 334.8     |    0 |  646 |  939 |  979 |  693 |    0 |  260 |    0 |  401 |    0 |  981 |  927 |
| 2014-10-21 12:11:55 |       12452945 |         5 | 62.6     | 334.57    |    0 |  646 |  939 |  979 |  693 |    0 |  260 |    0 |  401 |    0 |  981 |  927 |
| 2014-10-21 12:12:00 |       12452945 |         6 | 62.31    | 334.34    |    0 |  646 |  939 |  979 |  693 |    0 |  260 |    0 |  401 |    0 |  981 |  927 |
| 2014-10-21 12:12:05 |       12452945 |         7 | 62.02    | 334.12    |    0 |  646 |  939 |  979 |  693 |    0 |  260 |    0 |  401 |    0 |  981 |  927 |
| 2014-10-21 12:12:10 |       12452945 |         8 | 61.73    | 333.89    |    0 |  646 |  939 |  979 |  693 |    0 |  260 |    0 |  401 |    0 |  981 |  927 |
| 2014-10-21 12:12:15 |       12452945 |         9 | 61.43    | 333.68    |    0 |  646 |  939 |  979 |  693 |    0 |  260 |    0 |  401 |    0 |  981 |  927 |
| 2014-10-21 12:12:20 |       12452945 |        10 | 61.14    | 333.46    |    0 |  646 |  939 |  979 |  693 |    0 |  260 |    0 |  401 |    0 |  981 |  927 |
| 2014-10-21 12:12:25 |       12452945 |        11 | 60.85    | 333.25    |    0 |  646 |  939 |  979 |  693 |    0 |  260 |    0 |  401 |    0 |  981 |  927 |
| 2014-10-21 12:12:30 |       12452945 |        12 | 60.55    | 333.04    |    0 |  646 |  939 |  979 |  693 |    0 |  260 |    0 |  401 |    0 |  981 |  927 |
| 2014-10-21 12:12:35 |       12452945 |        13 | 60.26    | 332.84    |    0 |  646 |  939 |  979 |  693 |    0 |  260 |    0 |  401 |    0 |  981 |  927 |
| 2014-10-21 12:12:40 |       12452945 |        14 | 59.96    | 332.64    |    0 |  646 |  939 |  979 |  693 |    0 |  260 |    0 |  401 |    0 |  981 |  927 |
| 2014-10-21 12:12:45 |       12452945 |        15 | 59.67    | 332.44    |    0 |  646 |  939 |  979 |  693 |    0 |  260 |    0 |  401 |    0 |  981 |  927 |
| 2014-10-21 12:12:50 |       12452945 |        16 | 59.37    | 332.25    |    0 |  646 |  939 |  979 |  693 |    0 |  260 |    0 |  401 |    0 |  981 |  927 |
| 2014-10-21 12:12:55 |       12452945 |        17 | 59.08    | 332.06    |    0 |  646 |  939 |  979 |  693 |    0 |  260 |    0 |  401 |    0 |  981 |  927 |
| 2014-10-21 12:13:00 |       12452945 |        18 | 58.78    | 331.87    |    0 |  646 |  939 |  979 |  693 |    0 |  260 |    0 |  401 |    0 |  981 |  927 |
| 2014-10-21 12:13:10 |       12452945 |        19 | 58.19    | 331.5     |    0 |  646 |  939 |  979 |  693 |    0 |  260 |    0 |  401 |    0 |  981 |  927 |
